episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
971,772521,230.0,329,0.09999999999999998,True,False
972,772899,210.0,378,0.09999999999999998,True,False
973,773082,150.0,183,0.09999999999999998,True,False
974,773559,395.0,477,0.09999999999999998,True,False
975,773724,120.0,165,0.09999999999999998,True,False
976,774150,300.0,426,0.09999999999999998,True,False
977,774560,320.0,410,0.09999999999999998,True,False
978,774738,135.0,178,0.09999999999999998,True,False
979,775025,230.0,287,0.09999999999999998,True,False
980,775305,260.0,280,0.09999999999999998,True,False
981,775719,385.0,414,0.09999999999999998,True,False
982,775900,125.0,181,0.09999999999999998,True,False
983,776198,220.0,298,0.09999999999999998,True,False
984,776489,255.0,291,0.09999999999999998,True,False
985,776947,310.0,458,0.09999999999999998,True,False
986,777419,385.0,472,0.09999999999999998,True,False
987,777782,290.0,363,0.09999999999999998,True,False
988,777988,150.0,206,0.09999999999999998,True,False
989,778173,155.0,185,0.09999999999999998,True,False
990,778357,105.0,184,0.09999999999999998,True,False
991,778731,230.0,374,0.09999999999999998,True,False
992,779150,450.0,419,0.09999999999999998,True,False
993,779339,100.0,189,0.09999999999999998,True,False
994,779611,175.0,272,0.09999999999999998,True,False
995,780092,370.0,481,0.09999999999999998,True,False
996,780531,295.0,439,0.09999999999999998,True,False
997,780827,210.0,296,0.09999999999999998,True,False
998,781005,100.0,178,0.09999999999999998,True,False
999,781152,80.0,147,0.09999999999999998,True,False
1000,781334,130.0,182,0.09999999999999998,True,False
1001,781493,110.0,159,0.09999999999999998,True,False
1002,781946,290.0,453,0.09999999999999998,True,False
1003,782118,125.0,172,0.09999999999999998,True,False
1004,782692,410.0,574,0.09999999999999998,True,False
1005,782861,45.0,169,0.09999999999999998,True,False
1006,783153,180.0,292,0.09999999999999998,True,False
1007,783561,410.0,408,0.09999999999999998,True,False
1008,784074,285.0,513,0.09999999999999998,True,False
1009,784432,225.0,358,0.09999999999999998,True,False
1010,784613,125.0,181,0.09999999999999998,True,False
1011,784786,125.0,173,0.09999999999999998,True,False
1012,784965,135.0,179,0.09999999999999998,True,False
1013,785285,190.0,320,0.09999999999999998,True,False
1014,785632,290.0,347,0.09999999999999998,True,False
1015,785768,30.0,136,0.09999999999999998,True,False
1016,785936,125.0,168,0.09999999999999998,True,False
1017,786250,190.0,314,0.09999999999999998,True,False
1018,786800,345.0,550,0.09999999999999998,True,False
1019,787200,220.0,400,0.09999999999999998,True,False
1020,787395,145.0,195,0.09999999999999998,True,False
1021,787534,75.0,139,0.09999999999999998,True,False
1022,787832,190.0,298,0.09999999999999998,True,False
1023,788032,125.0,200,0.09999999999999998,True,False
1024,788332,195.0,300,0.09999999999999998,True,False
1025,788623,190.0,291,0.09999999999999998,True,False
1026,788796,105.0,173,0.09999999999999998,True,False
1027,789116,210.0,320,0.09999999999999998,True,False
1028,789456,260.0,340,0.09999999999999998,True,False
1029,789752,175.0,296,0.09999999999999998,True,False
1030,789900,105.0,148,0.09999999999999998,True,False
1031,790137,155.0,237,0.09999999999999998,True,False
1032,790821,390.0,684,0.09999999999999998,True,False
1033,791303,320.0,482,0.09999999999999998,True,False
1034,791708,195.0,405,0.09999999999999998,True,False
1035,792006,230.0,298,0.09999999999999998,True,False
1036,792312,200.0,306,0.09999999999999998,True,False
1037,792618,210.0,306,0.09999999999999998,True,False
1038,792802,80.0,184,0.09999999999999998,True,False
1039,792956,105.0,154,0.09999999999999998,True,False
