episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
1006,203033,25.0,136,0.2690812,True,False
1007,203341,85.0,308,0.2679724,True,False
1008,203457,30.0,116,0.2675548,True,False
1009,203621,80.0,164,0.2669644,True,False
1010,203800,105.0,179,0.26632,True,False
1011,203983,110.0,183,0.26566120000000004,True,False
1012,204118,30.0,135,0.26517520000000006,True,False
1013,204289,55.0,171,0.2645596,True,False
1014,204511,65.0,222,0.2637604,True,False
1015,204705,50.0,194,0.263062,True,False
1016,205014,115.0,309,0.2619496,True,False
1017,205154,50.0,140,0.26144559999999994,True,False
1018,205480,110.0,326,0.26027199999999995,True,False
1019,205661,55.0,181,0.2596204,True,False
1020,205827,55.0,166,0.2590228,True,False
1021,206084,105.0,257,0.25809760000000004,True,False
1022,206281,70.0,197,0.25738839999999996,True,False
1023,206651,180.0,370,0.25605639999999996,True,False
1024,206842,125.0,191,0.25536879999999995,True,False
1025,207493,345.0,651,0.25302519999999995,True,False
1026,207852,90.0,359,0.2517328,True,False
1027,208069,95.0,217,0.25095159999999994,True,False
1028,208221,30.0,152,0.25040439999999997,True,False
1029,208693,310.0,472,0.24870520000000007,True,False
1030,208984,105.0,291,0.24765759999999992,True,False
1031,209358,215.0,374,0.24631120000000006,True,False
1032,209549,95.0,191,0.24562359999999994,True,False
1033,209711,110.0,162,0.24504039999999994,True,False
1034,209841,15.0,130,0.24457240000000002,True,False
1035,209994,75.0,153,0.24402160000000006,True,False
1036,210598,250.0,604,0.24184719999999993,True,False
1037,210777,20.0,179,0.24120280000000005,True,False
1038,210941,75.0,164,0.24061240000000006,True,False
1039,211105,70.0,164,0.24002200000000007,True,False
1040,211258,75.0,153,0.2394712,True,False
1041,211418,25.0,160,0.23889519999999997,True,False
1042,211643,120.0,225,0.2380852,True,False
1043,212087,235.0,444,0.2364868,True,False
1044,212267,5.0,180,0.2358387999999999,True,False
1045,212412,105.0,145,0.2353168,True,False
1046,212782,125.0,370,0.2339848,True,False
1047,212940,75.0,158,0.23341600000000007,True,False
1048,213154,105.0,214,0.2326455999999999,True,False
1049,213307,105.0,153,0.23209480000000005,True,False
1050,213495,100.0,188,0.231418,True,False
1051,213610,0.0,115,0.231004,True,False
1052,213754,10.0,144,0.23048559999999996,True,False
1053,214240,405.0,486,0.22873599999999994,True,False
1054,214326,0.0,86,0.22842640000000003,True,False
1055,214513,30.0,187,0.2277532,True,False
1056,214812,155.0,299,0.2266768,True,False
1057,214955,75.0,143,0.22616199999999997,True,False
1058,215111,85.0,156,0.22560040000000003,True,False
1059,215247,20.0,136,0.22511080000000006,True,False
1060,215404,70.0,157,0.2245455999999999,True,False
1061,215690,110.0,286,0.22351600000000005,True,False
1062,215867,55.0,177,0.22287879999999993,True,False
1063,216147,110.0,280,0.22187079999999992,True,False
1064,216525,170.0,378,0.22050999999999998,True,False
1065,216670,75.0,145,0.21998799999999996,True,False
1066,216962,125.0,292,0.21893680000000004,True,False
1067,217470,210.0,508,0.21710799999999997,True,False
1068,217613,35.0,143,0.21659319999999993,True,False
1069,217789,55.0,176,0.21595959999999992,True,False
1070,218247,210.0,458,0.21431080000000002,True,False
1071,218432,50.0,185,0.21364480000000008,True,False
1072,218617,110.0,185,0.2129787999999999,True,False
1073,218812,55.0,195,0.21227679999999993,True,False
1074,219108,180.0,296,0.21121120000000004,True,False
1075,219282,60.0,174,0.21058480000000002,True,False
1076,219662,140.0,380,0.20921679999999998,True,False
1077,220044,310.0,382,0.20784160000000007,True,False
1078,220498,190.0,454,0.20620720000000003,True,False
1079,220761,150.0,263,0.2052603999999999,True,False
1080,220943,100.0,182,0.20460519999999993,True,False
1081,221137,105.0,194,0.20390679999999994,True,False
1082,221555,160.0,418,0.20240199999999997,True,False
1083,221907,65.0,352,0.20113480000000006,True,False
1084,222048,20.0,141,0.2006272,True,False
1085,222452,210.0,404,0.19917279999999993,True,False
1086,222608,80.0,156,0.1986112,True,False
1087,222795,75.0,187,0.19793800000000006,True,False
1088,223393,230.0,598,0.1957852,True,False
1089,223940,180.0,547,0.193816,True,False
1090,224131,60.0,191,0.19312839999999998,True,False
1091,224410,120.0,279,0.19212399999999996,True,False
1092,224590,75.0,180,0.19147599999999998,True,False
1093,225134,490.0,544,0.18951759999999995,True,False
1094,225512,355.0,378,0.1881568,True,False
1095,225852,160.0,340,0.1869328,True,False
1096,226208,170.0,356,0.18565120000000002,True,False
1097,226597,180.0,389,0.18425080000000005,True,False
1098,226758,105.0,161,0.18367120000000003,True,False
1099,227130,170.0,372,0.18233199999999994,True,False
1100,227430,105.0,300,0.18125199999999997,True,False
1101,227629,95.0,199,0.18053560000000002,True,False
1102,227777,65.0,148,0.1800027999999999,True,False
1103,227963,70.0,186,0.17933319999999997,True,False
1104,228128,80.0,165,0.1787392,True,False
1105,228572,225.0,444,0.1771408,True,False
1106,228987,125.0,415,0.1756468,True,False
1107,229495,185.0,508,0.17381799999999992,True,False
1108,229818,155.0,323,0.1726552,True,False
1109,230099,110.0,281,0.1716436,True,False
1110,230300,30.0,201,0.17091999999999996,True,False
1111,230930,215.0,630,0.16865200000000002,True,False
1112,231308,90.0,378,0.16729119999999997,True,False
1113,231464,105.0,156,0.16672959999999992,True,False
1114,231644,65.0,180,0.16608160000000005,True,False
1115,231829,110.0,185,0.1654156,True,False
1116,231990,105.0,161,0.16483599999999998,True,False
1117,232154,85.0,164,0.1642456,True,False
1118,232318,75.0,164,0.1636552,True,False
1119,232552,55.0,234,0.16281279999999998,True,False
1120,232691,50.0,139,0.1623123999999999,True,False
1121,232927,110.0,236,0.16146280000000002,True,False
1122,233236,165.0,309,0.1603504,True,False
1123,233537,165.0,301,0.15926680000000004,True,False
1124,233931,185.0,394,0.1578484,True,False
1125,234373,240.0,442,0.15625719999999998,True,False
1126,234567,80.0,194,0.1555588,True,False
1127,234966,135.0,399,0.1541224,True,False
1128,235253,110.0,287,0.15308920000000004,True,False
1129,235602,205.0,349,0.1518328,True,False
1130,235881,155.0,279,0.15082839999999997,True,False
1131,236167,140.0,286,0.1497988,True,False
1132,236442,90.0,275,0.14880879999999996,True,False
1133,236586,105.0,144,0.14829040000000004,True,False
1134,236914,140.0,328,0.14710959999999995,True,False
1135,237327,140.0,413,0.14562279999999994,True,False
1136,237708,105.0,381,0.14425120000000002,True,False
1137,237850,105.0,142,0.14373999999999998,True,False
1138,238044,105.0,194,0.1430416,True,False
1139,238291,105.0,247,0.14215239999999996,True,False
1140,238610,95.0,319,0.14100400000000002,True,False
1141,238798,50.0,188,0.14032719999999999,True,False
1142,238920,30.0,122,0.139888,True,False
1143,239202,125.0,282,0.13887280000000002,True,False
1144,239493,210.0,291,0.13782519999999998,True,False
1145,239779,180.0,286,0.13679560000000002,True,False
1146,240058,120.0,279,0.1357912,True,False
1147,240245,80.0,187,0.13511800000000007,True,False
1148,240390,105.0,145,0.13459600000000005,True,False
1149,240710,105.0,320,0.133444,True,False
1150,240908,80.0,198,0.13273119999999994,True,False
1151,241313,215.0,405,0.13127319999999998,True,False
1152,241464,105.0,151,0.1307295999999999,True,False
1153,241755,85.0,291,0.12968199999999996,True,False
1154,241931,105.0,176,0.12904839999999995,True,False
1155,242113,105.0,182,0.12839319999999999,True,False
1156,242305,90.0,192,0.12770199999999998,True,False
1157,242498,110.0,193,0.1270072,True,False
1158,242918,215.0,420,0.12549520000000003,True,False
1159,243121,105.0,203,0.1247644,True,False
1160,243273,75.0,152,0.12421720000000003,True,False
1161,243450,105.0,177,0.12358000000000002,True,False
1162,243642,110.0,192,0.12288880000000002,True,False
1163,243766,50.0,124,0.12244239999999995,True,False
1164,244027,140.0,261,0.12150280000000002,True,False
1165,244301,155.0,274,0.12051639999999997,True,False
1166,244446,75.0,145,0.11999439999999995,True,False
1167,244613,105.0,167,0.11939319999999998,True,False
1168,244754,50.0,141,0.11888560000000004,True,False
1169,244896,105.0,142,0.11837439999999999,True,False
1170,245078,75.0,182,0.11771920000000002,True,False
1171,245715,150.0,637,0.11542600000000003,True,False
1172,246024,185.0,309,0.11431360000000002,True,False
1173,246177,105.0,153,0.11376279999999994,True,False
1174,246434,110.0,257,0.11283759999999998,True,False
1175,246815,180.0,381,0.11146599999999995,True,False
1176,247000,155.0,185,0.11080000000000001,True,False
1177,247299,130.0,299,0.10972360000000003,True,False
1178,247443,80.0,144,0.1092052,True,False
1179,247622,125.0,179,0.1085607999999999,True,False
1180,247763,75.0,141,0.10805319999999996,True,False
1181,247943,80.0,180,0.10740519999999998,True,False
1182,248123,110.0,180,0.1067572,True,False
1183,248395,110.0,272,0.10577799999999993,True,False
1184,248580,135.0,185,0.10511199999999998,True,False
1185,248733,105.0,153,0.10456119999999991,True,False
1186,248992,135.0,259,0.10362879999999997,True,False
1187,249357,135.0,365,0.10231480000000004,True,False
1188,249508,40.0,151,0.10177119999999995,True,False
1189,249742,90.0,234,0.10092880000000004,True,False
1190,249901,105.0,159,0.1003563999999999,True,False
1191,250316,155.0,415,0.09999999999999998,True,False
1192,250499,125.0,183,0.09999999999999998,True,False
1193,250876,135.0,377,0.09999999999999998,True,False
1194,251451,405.0,575,0.09999999999999998,True,False
1195,251607,105.0,156,0.09999999999999998,True,False
1196,251812,105.0,205,0.09999999999999998,True,False
1197,252092,130.0,280,0.09999999999999998,True,False
1198,252378,110.0,286,0.09999999999999998,True,False
1199,252566,120.0,188,0.09999999999999998,True,False
1200,252947,175.0,381,0.09999999999999998,True,False
1201,253324,65.0,377,0.09999999999999998,True,False
1202,253459,105.0,135,0.09999999999999998,True,False
1203,253665,100.0,206,0.09999999999999998,True,False
1204,253874,150.0,209,0.09999999999999998,True,False
1205,254015,105.0,141,0.09999999999999998,True,False
1206,254198,125.0,183,0.09999999999999998,True,False
1207,254458,160.0,260,0.09999999999999998,True,False
1208,254595,50.0,137,0.09999999999999998,True,False
1209,254734,105.0,139,0.09999999999999998,True,False
1210,254883,75.0,149,0.09999999999999998,True,False
1211,255068,150.0,185,0.09999999999999998,True,False
1212,255264,105.0,196,0.09999999999999998,True,False
1213,255437,55.0,173,0.09999999999999998,True,False
1214,255594,75.0,157,0.09999999999999998,True,False
1215,255886,135.0,292,0.09999999999999998,True,False
1216,256080,125.0,194,0.09999999999999998,True,False
1217,256471,130.0,391,0.09999999999999998,True,False
1218,256634,55.0,163,0.09999999999999998,True,False
1219,256811,80.0,177,0.09999999999999998,True,False
1220,257057,170.0,246,0.09999999999999998,True,False
1221,257322,150.0,265,0.09999999999999998,True,False
1222,257663,280.0,341,0.09999999999999998,True,False
1223,258068,280.0,405,0.09999999999999998,True,False
1224,258625,440.0,557,0.09999999999999998,True,False
1225,258785,45.0,160,0.09999999999999998,True,False
1226,258956,150.0,171,0.09999999999999998,True,False
1227,259104,30.0,148,0.09999999999999998,True,False
1228,259548,225.0,444,0.09999999999999998,True,False
1229,259755,110.0,207,0.09999999999999998,True,False
1230,260159,265.0,404,0.09999999999999998,True,False
1231,260437,140.0,278,0.09999999999999998,True,False
1232,260609,100.0,172,0.09999999999999998,True,False
1233,260793,120.0,184,0.09999999999999998,True,False
1234,261009,100.0,216,0.09999999999999998,True,False
1235,261199,100.0,190,0.09999999999999998,True,False
1236,261394,120.0,195,0.09999999999999998,True,False
1237,261795,255.0,401,0.09999999999999998,True,False
1238,262083,135.0,288,0.09999999999999998,True,False
1239,262262,125.0,179,0.09999999999999998,True,False
1240,262606,225.0,344,0.09999999999999998,True,False
1241,262745,80.0,139,0.09999999999999998,True,False
1242,263118,135.0,373,0.09999999999999998,True,False
1243,263432,370.0,314,0.09999999999999998,True,False
1244,263576,90.0,144,0.09999999999999998,True,False
1245,264085,295.0,509,0.09999999999999998,True,False
1246,264245,125.0,160,0.09999999999999998,True,False
1247,264633,230.0,388,0.09999999999999998,True,False
1248,264781,20.0,148,0.09999999999999998,True,False
1249,265266,255.0,485,0.09999999999999998,True,False
1250,265522,135.0,256,0.09999999999999998,True,False
1251,265806,155.0,284,0.09999999999999998,True,False
1252,266115,155.0,309,0.09999999999999998,True,False
1253,266328,80.0,213,0.09999999999999998,True,False
1254,266722,230.0,394,0.09999999999999998,True,False
1255,267021,210.0,299,0.09999999999999998,True,False
1256,267221,150.0,200,0.09999999999999998,True,False
1257,267650,160.0,429,0.09999999999999998,True,False
1258,267835,130.0,185,0.09999999999999998,True,False
1259,268270,350.0,435,0.09999999999999998,True,False
1260,268442,90.0,172,0.09999999999999998,True,False
1261,268798,345.0,356,0.09999999999999998,True,False
1262,268986,135.0,188,0.09999999999999998,True,False
1263,269174,110.0,188,0.09999999999999998,True,False
1264,269626,475.0,452,0.09999999999999998,True,False
1265,269797,105.0,171,0.09999999999999998,True,False
1266,270124,85.0,327,0.09999999999999998,True,False
1267,270521,180.0,397,0.09999999999999998,True,False
1268,270852,270.0,331,0.09999999999999998,True,False
1269,271029,85.0,177,0.09999999999999998,True,False
1270,271226,55.0,197,0.09999999999999998,True,False
1271,271736,510.0,510,0.09999999999999998,True,False
1272,272150,210.0,414,0.09999999999999998,True,False
1273,272309,60.0,159,0.09999999999999998,True,False
1274,272698,265.0,389,0.09999999999999998,True,False
1275,273035,165.0,337,0.09999999999999998,True,False
1276,273218,100.0,183,0.09999999999999998,True,False
1277,273379,50.0,161,0.09999999999999998,True,False
1278,273570,150.0,191,0.09999999999999998,True,False
1279,273878,155.0,308,0.09999999999999998,True,False
1280,274476,350.0,598,0.09999999999999998,True,False
1281,274788,150.0,312,0.09999999999999998,True,False
1282,274991,150.0,203,0.09999999999999998,True,False
1283,275413,255.0,422,0.09999999999999998,True,False
1284,275840,170.0,427,0.09999999999999998,True,False
1285,275994,125.0,154,0.09999999999999998,True,False
1286,276222,75.0,228,0.09999999999999998,True,False
1287,276413,135.0,191,0.09999999999999998,True,False
1288,276579,80.0,166,0.09999999999999998,True,False
1289,276733,45.0,154,0.09999999999999998,True,False
1290,276919,90.0,186,0.09999999999999998,True,False
1291,277140,95.0,221,0.09999999999999998,True,False
1292,277353,50.0,213,0.09999999999999998,True,False
1293,277521,90.0,168,0.09999999999999998,True,False
1294,277817,195.0,296,0.09999999999999998,True,False
1295,277986,80.0,169,0.09999999999999998,True,False
1296,278534,395.0,548,0.09999999999999998,True,False
1297,278730,105.0,196,0.09999999999999998,True,False
1298,278921,135.0,191,0.09999999999999998,True,False
1299,279365,195.0,444,0.09999999999999998,True,False
1300,279546,80.0,181,0.09999999999999998,True,False
1301,279906,455.0,360,0.09999999999999998,True,False
1302,280219,180.0,313,0.09999999999999998,True,False
1303,280425,150.0,206,0.09999999999999998,True,False
1304,280519,0.0,94,0.09999999999999998,True,False
1305,280687,65.0,168,0.09999999999999998,True,False
1306,280861,105.0,174,0.09999999999999998,True,False
1307,281056,105.0,195,0.09999999999999998,True,False
1308,281232,55.0,176,0.09999999999999998,True,False
1309,281570,210.0,338,0.09999999999999998,True,False
1310,281758,90.0,188,0.09999999999999998,True,False
1311,282141,230.0,383,0.09999999999999998,True,False
1312,282320,50.0,179,0.09999999999999998,True,False
1313,282536,110.0,216,0.09999999999999998,True,False
1314,282730,105.0,194,0.09999999999999998,True,False
1315,282904,45.0,174,0.09999999999999998,True,False
1316,283109,50.0,205,0.09999999999999998,True,False
1317,283293,135.0,184,0.09999999999999998,True,False
1318,283733,225.0,440,0.09999999999999998,True,False
1319,283935,135.0,202,0.09999999999999998,True,False
1320,284046,5.0,111,0.09999999999999998,True,False
1321,284217,105.0,171,0.09999999999999998,True,False
1322,284455,65.0,238,0.09999999999999998,True,False
1323,284606,15.0,151,0.09999999999999998,True,False
1324,284806,125.0,200,0.09999999999999998,True,False
1325,285027,80.0,221,0.09999999999999998,True,False
1326,285247,100.0,220,0.09999999999999998,True,False
1327,285591,355.0,344,0.09999999999999998,True,False
1328,285865,165.0,274,0.09999999999999998,True,False
1329,286356,325.0,491,0.09999999999999998,True,False
1330,286602,130.0,246,0.09999999999999998,True,False
1331,286908,225.0,306,0.09999999999999998,True,False
1332,287066,60.0,158,0.09999999999999998,True,False
1333,287504,245.0,438,0.09999999999999998,True,False
1334,287690,105.0,186,0.09999999999999998,True,False
1335,287870,80.0,180,0.09999999999999998,True,False
1336,288017,75.0,147,0.09999999999999998,True,False
1337,288381,305.0,364,0.09999999999999998,True,False
1338,288562,150.0,181,0.09999999999999998,True,False
1339,288769,95.0,207,0.09999999999999998,True,False
1340,289040,110.0,271,0.09999999999999998,True,False
1341,289436,210.0,396,0.09999999999999998,True,False
1342,289626,105.0,190,0.09999999999999998,True,False
1343,289775,90.0,149,0.09999999999999998,True,False
1344,290097,215.0,322,0.09999999999999998,True,False
1345,290308,105.0,211,0.09999999999999998,True,False
1346,290581,185.0,273,0.09999999999999998,True,False
1347,290950,180.0,369,0.09999999999999998,True,False
1348,291133,125.0,183,0.09999999999999998,True,False
1349,291311,30.0,178,0.09999999999999998,True,False
1350,291450,50.0,139,0.09999999999999998,True,False
1351,291628,110.0,178,0.09999999999999998,True,False
1352,291931,165.0,303,0.09999999999999998,True,False
1353,292126,110.0,195,0.09999999999999998,True,False
1354,292314,100.0,188,0.09999999999999998,True,False
1355,292503,125.0,189,0.09999999999999998,True,False
1356,292684,80.0,181,0.09999999999999998,True,False
1357,293093,260.0,409,0.09999999999999998,True,False
1358,293271,65.0,178,0.09999999999999998,True,False
1359,293711,195.0,440,0.09999999999999998,True,False
1360,294129,415.0,418,0.09999999999999998,True,False
1361,294293,105.0,164,0.09999999999999998,True,False
1362,294508,110.0,215,0.09999999999999998,True,False
1363,294657,65.0,149,0.09999999999999998,True,False
1364,294985,200.0,328,0.09999999999999998,True,False
1365,295179,155.0,194,0.09999999999999998,True,False
1366,295371,125.0,192,0.09999999999999998,True,False
1367,295586,75.0,215,0.09999999999999998,True,False
1368,295914,180.0,328,0.09999999999999998,True,False
1369,296073,65.0,159,0.09999999999999998,True,False
1370,296243,75.0,170,0.09999999999999998,True,False
1371,296426,45.0,183,0.09999999999999998,True,False
1372,296607,90.0,181,0.09999999999999998,True,False
1373,297023,150.0,416,0.09999999999999998,True,False
1374,297224,80.0,201,0.09999999999999998,True,False
1375,297428,60.0,204,0.09999999999999998,True,False
1376,297758,130.0,330,0.09999999999999998,True,False
1377,297919,80.0,161,0.09999999999999998,True,False
1378,298242,205.0,323,0.09999999999999998,True,False
1379,298576,170.0,334,0.09999999999999998,True,False
1380,298764,105.0,188,0.09999999999999998,True,False
1381,299038,140.0,274,0.09999999999999998,True,False
1382,299191,105.0,153,0.09999999999999998,True,False
1383,299751,365.0,560,0.09999999999999998,True,False
1384,299932,60.0,181,0.09999999999999998,True,False
1385,300096,80.0,164,0.09999999999999998,True,False
1386,300243,75.0,147,0.09999999999999998,True,False
1387,300525,155.0,282,0.09999999999999998,True,False
1388,300702,155.0,177,0.09999999999999998,True,False
1389,301023,355.0,321,0.09999999999999998,True,False
1390,301162,30.0,139,0.09999999999999998,True,False
1391,301336,125.0,174,0.09999999999999998,True,False
1392,301668,165.0,332,0.09999999999999998,True,False
1393,302068,340.0,400,0.09999999999999998,True,False
1394,302360,160.0,292,0.09999999999999998,True,False
1395,302556,155.0,196,0.09999999999999998,True,False
1396,303047,300.0,491,0.09999999999999998,True,False
1397,303218,105.0,171,0.09999999999999998,True,False
1398,303508,140.0,290,0.09999999999999998,True,False
1399,303838,155.0,330,0.09999999999999998,True,False
1400,304174,190.0,336,0.09999999999999998,True,False
1401,304454,185.0,280,0.09999999999999998,True,False
1402,304637,90.0,183,0.09999999999999998,True,False
1403,305156,230.0,519,0.09999999999999998,True,False
1404,305326,105.0,170,0.09999999999999998,True,False
1405,305519,90.0,193,0.09999999999999998,True,False
1406,305677,70.0,158,0.09999999999999998,True,False
1407,305983,125.0,306,0.09999999999999998,True,False
1408,306102,20.0,119,0.09999999999999998,True,False
1409,306311,125.0,209,0.09999999999999998,True,False
1410,306517,100.0,206,0.09999999999999998,True,False
1411,306704,80.0,187,0.09999999999999998,True,False
1412,306894,105.0,190,0.09999999999999998,True,False
1413,307295,380.0,401,0.09999999999999998,True,False
1414,307502,150.0,207,0.09999999999999998,True,False
1415,307706,105.0,204,0.09999999999999998,True,False
1416,307859,30.0,153,0.09999999999999998,True,False
1417,308047,180.0,188,0.09999999999999998,True,False
1418,308239,110.0,192,0.09999999999999998,True,False
1419,308440,155.0,201,0.09999999999999998,True,False
1420,308633,140.0,193,0.09999999999999998,True,False
1421,308941,140.0,308,0.09999999999999998,True,False
1422,309224,180.0,283,0.09999999999999998,True,False
1423,309389,105.0,165,0.09999999999999998,True,False
1424,309612,180.0,223,0.09999999999999998,True,False
1425,309824,90.0,212,0.09999999999999998,True,False
1426,310129,180.0,305,0.09999999999999998,True,False
1427,310279,85.0,150,0.09999999999999998,True,False
1428,310485,95.0,206,0.09999999999999998,True,False
1429,310789,230.0,304,0.09999999999999998,True,False
1430,310927,65.0,138,0.09999999999999998,True,False
1431,311090,85.0,163,0.09999999999999998,True,False
1432,311426,425.0,336,0.09999999999999998,True,False
1433,311722,170.0,296,0.09999999999999998,True,False
1434,311837,20.0,115,0.09999999999999998,True,False
1435,312148,135.0,311,0.09999999999999998,True,False
1436,312370,135.0,222,0.09999999999999998,True,False
1437,312649,185.0,279,0.09999999999999998,True,False
1438,313320,495.0,671,0.09999999999999998,True,False
1439,313458,20.0,138,0.09999999999999998,True,False
1440,313647,155.0,189,0.09999999999999998,True,False
1441,313802,125.0,155,0.09999999999999998,True,False
1442,313941,45.0,139,0.09999999999999998,True,False
1443,314322,370.0,381,0.09999999999999998,True,False
1444,314609,375.0,287,0.09999999999999998,True,False
1445,315002,195.0,393,0.09999999999999998,True,False
1446,315192,80.0,190,0.09999999999999998,True,False
1447,315620,370.0,428,0.09999999999999998,True,False
1448,315791,125.0,171,0.09999999999999998,True,False
1449,316122,170.0,331,0.09999999999999998,True,False
1450,316486,180.0,364,0.09999999999999998,True,False
1451,316766,210.0,280,0.09999999999999998,True,False
1452,316967,80.0,201,0.09999999999999998,True,False
1453,317164,135.0,197,0.09999999999999998,True,False
1454,317610,310.0,446,0.09999999999999998,True,False
1455,317809,125.0,199,0.09999999999999998,True,False
1456,317945,80.0,136,0.09999999999999998,True,False
1457,318225,135.0,280,0.09999999999999998,True,False
1458,318572,400.0,347,0.09999999999999998,True,False
1459,318737,110.0,165,0.09999999999999998,True,False
1460,318869,50.0,132,0.09999999999999998,True,False
1461,319071,100.0,202,0.09999999999999998,True,False
1462,319237,60.0,166,0.09999999999999998,True,False
1463,319435,125.0,198,0.09999999999999998,True,False
1464,319567,15.0,132,0.09999999999999998,True,False
1465,319793,80.0,226,0.09999999999999998,True,False
1466,320364,310.0,571,0.09999999999999998,True,False
1467,320670,130.0,306,0.09999999999999998,True,False
1468,320976,85.0,306,0.09999999999999998,True,False
1469,321169,60.0,193,0.09999999999999998,True,False
1470,321314,40.0,145,0.09999999999999998,True,False
1471,321506,80.0,192,0.09999999999999998,True,False
1472,321897,90.0,391,0.09999999999999998,True,False
1473,322297,180.0,400,0.09999999999999998,True,False
1474,322439,25.0,142,0.09999999999999998,True,False
1475,322653,150.0,214,0.09999999999999998,True,False
1476,322844,155.0,191,0.09999999999999998,True,False
1477,323002,55.0,158,0.09999999999999998,True,False
1478,323179,125.0,177,0.09999999999999998,True,False
1479,323287,15.0,108,0.09999999999999998,True,False
1480,323391,30.0,104,0.09999999999999998,True,False
1481,323962,235.0,571,0.09999999999999998,True,False
1482,324257,165.0,295,0.09999999999999998,True,False
1483,324495,160.0,238,0.09999999999999998,True,False
1484,324717,135.0,222,0.09999999999999998,True,False
1485,324917,135.0,200,0.09999999999999998,True,False
1486,325230,155.0,313,0.09999999999999998,True,False
1487,325453,105.0,223,0.09999999999999998,True,False
1488,325636,135.0,183,0.09999999999999998,True,False
1489,325790,110.0,154,0.09999999999999998,True,False
1490,326157,385.0,367,0.09999999999999998,True,False
1491,326307,80.0,150,0.09999999999999998,True,False
1492,326469,70.0,162,0.09999999999999998,True,False
1493,326761,145.0,292,0.09999999999999998,True,False
1494,327175,140.0,414,0.09999999999999998,True,False
1495,327619,180.0,444,0.09999999999999998,True,False
1496,327780,90.0,161,0.09999999999999998,True,False
1497,328210,240.0,430,0.09999999999999998,True,False
1498,328461,140.0,251,0.09999999999999998,True,False
1499,328818,245.0,357,0.09999999999999998,True,False
1500,328968,95.0,150,0.09999999999999998,True,False
1501,329775,610.0,807,0.09999999999999998,True,False
1502,330018,130.0,243,0.09999999999999998,True,False
1503,330995,745.0,977,0.09999999999999998,True,False
1504,331126,50.0,131,0.09999999999999998,True,False
1505,331266,45.0,140,0.09999999999999998,True,False
1506,331438,150.0,172,0.09999999999999998,True,False
1507,331838,195.0,400,0.09999999999999998,True,False
1508,332040,90.0,202,0.09999999999999998,True,False
1509,332223,135.0,183,0.09999999999999998,True,False
1510,332437,135.0,214,0.09999999999999998,True,False
1511,332707,150.0,270,0.09999999999999998,True,False
1512,332847,105.0,140,0.09999999999999998,True,False
1513,333159,145.0,312,0.09999999999999998,True,False
1514,333352,125.0,193,0.09999999999999998,True,False
1515,333556,55.0,204,0.09999999999999998,True,False
1516,333757,35.0,201,0.09999999999999998,True,False
1517,333932,100.0,175,0.09999999999999998,True,False
1518,334143,75.0,211,0.09999999999999998,True,False
1519,334477,160.0,334,0.09999999999999998,True,False
1520,334759,180.0,282,0.09999999999999998,True,False
1521,334931,105.0,172,0.09999999999999998,True,False
1522,335258,115.0,327,0.09999999999999998,True,False
1523,335511,150.0,253,0.09999999999999998,True,False
1524,335679,105.0,168,0.09999999999999998,True,False
1525,335858,110.0,179,0.09999999999999998,True,False
1526,336040,125.0,182,0.09999999999999998,True,False
1527,336188,55.0,148,0.09999999999999998,True,False
1528,336404,135.0,216,0.09999999999999998,True,False
1529,336603,100.0,199,0.09999999999999998,True,False
1530,336792,105.0,189,0.09999999999999998,True,False
1531,337004,155.0,212,0.09999999999999998,True,False
1532,337243,155.0,239,0.09999999999999998,True,False
1533,337624,140.0,381,0.09999999999999998,True,False
1534,337904,130.0,280,0.09999999999999998,True,False
1535,338110,115.0,206,0.09999999999999998,True,False
1536,338315,80.0,205,0.09999999999999998,True,False
1537,338740,185.0,425,0.09999999999999998,True,False
1538,338947,105.0,207,0.09999999999999998,True,False
1539,339145,100.0,198,0.09999999999999998,True,False
1540,339327,95.0,182,0.09999999999999998,True,False
1541,339473,100.0,146,0.09999999999999998,True,False
1542,339783,135.0,310,0.09999999999999998,True,False
1543,340063,230.0,280,0.09999999999999998,True,False
1544,340288,100.0,225,0.09999999999999998,True,False
1545,340496,135.0,208,0.09999999999999998,True,False
1546,340647,35.0,151,0.09999999999999998,True,False
1547,340847,120.0,200,0.09999999999999998,True,False
1548,341049,80.0,202,0.09999999999999998,True,False
1549,341245,115.0,196,0.09999999999999998,True,False
1550,341399,65.0,154,0.09999999999999998,True,False
1551,341592,80.0,193,0.09999999999999998,True,False
1552,341760,65.0,168,0.09999999999999998,True,False
1553,341928,105.0,168,0.09999999999999998,True,False
1554,342111,105.0,183,0.09999999999999998,True,False
1555,342381,100.0,270,0.09999999999999998,True,False
1556,342653,155.0,272,0.09999999999999998,True,False
1557,342819,45.0,166,0.09999999999999998,True,False
1558,342959,90.0,140,0.09999999999999998,True,False
1559,343251,115.0,292,0.09999999999999998,True,False
1560,343790,250.0,539,0.09999999999999998,True,False
1561,343987,110.0,197,0.09999999999999998,True,False
1562,344180,135.0,193,0.09999999999999998,True,False
1563,344382,80.0,202,0.09999999999999998,True,False
1564,344776,380.0,394,0.09999999999999998,True,False
1565,344950,150.0,174,0.09999999999999998,True,False
1566,345120,135.0,170,0.09999999999999998,True,False
1567,345279,60.0,159,0.09999999999999998,True,False
1568,345479,130.0,200,0.09999999999999998,True,False
1569,345683,125.0,204,0.09999999999999998,True,False
