episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
651,136688,105.0,206,0.5079232,True,False
652,136842,50.0,154,0.5073688000000001,True,False
653,137135,155.0,293,0.5063139999999999,True,False
654,137307,35.0,172,0.5056947999999999,True,False
655,137494,105.0,187,0.5050216,True,False
656,137734,55.0,240,0.5041576,True,False
657,137872,25.0,138,0.5036608,True,False
658,138091,90.0,219,0.5028724,True,False
659,138289,55.0,198,0.5021595999999999,True,False
660,138388,0.0,99,0.5018031999999999,True,False
661,138536,75.0,148,0.5012704,True,False
662,138710,45.0,174,0.500644,True,False
663,138915,80.0,205,0.49990599999999996,True,False
664,139100,35.0,185,0.49924,True,False
665,139323,85.0,223,0.4984372,True,False
666,139421,0.0,98,0.4980844,True,False
667,139504,0.0,83,0.49778560000000005,True,False
668,140076,200.0,572,0.4957264,True,False
669,140242,60.0,166,0.4951287999999999,True,False
670,141048,545.0,806,0.4922272,True,False
671,141251,85.0,203,0.49149640000000006,True,False
672,141395,20.0,144,0.490978,True,False
673,141587,110.0,192,0.4902868,True,False
674,141789,95.0,202,0.4895596,True,False
675,141975,105.0,186,0.48889000000000005,True,False
676,142089,0.0,114,0.4884796,True,False
677,142307,80.0,218,0.4876948,True,False
678,142539,180.0,232,0.48685959999999995,True,False
679,142756,105.0,217,0.4860784,True,False
680,143190,335.0,434,0.48451599999999995,True,False
681,143331,5.0,141,0.4840084,True,False
682,143496,30.0,165,0.4834143999999999,True,False
683,143644,5.0,148,0.4828816,True,False
684,143809,75.0,165,0.48228760000000004,True,False
685,143950,75.0,141,0.48178,True,False
686,144124,75.0,174,0.48115359999999996,True,False
687,144620,285.0,496,0.479368,True,False
688,144812,40.0,192,0.4786768,True,False
689,144956,15.0,144,0.4781584,True,False
690,145042,0.0,86,0.47784879999999996,True,False
691,145162,35.0,120,0.4774168,True,False
692,145595,110.0,433,0.475858,True,False
693,145682,30.0,87,0.4755448,True,False
694,145866,30.0,184,0.47488240000000004,True,False
695,146028,25.0,162,0.47429920000000003,True,False
696,146179,30.0,151,0.47375559999999994,True,False
697,146341,105.0,162,0.47317239999999994,True,False
698,146528,50.0,187,0.4724992,True,False
699,146723,105.0,195,0.4717972,True,False
700,146884,105.0,161,0.4712176,True,False
701,147054,85.0,170,0.47060560000000007,True,False
702,147252,155.0,198,0.4698928,True,False
703,147336,15.0,84,0.46959039999999996,True,False
704,147479,5.0,143,0.46907560000000004,True,False
705,147640,55.0,161,0.468496,True,False
706,147862,105.0,222,0.4676968,True,False
707,147953,0.0,91,0.46736919999999993,True,False
708,148314,90.0,361,0.4660696,True,False
709,148463,20.0,149,0.4655332,True,False
710,148580,35.0,117,0.46511199999999997,True,False
711,148725,15.0,145,0.46458999999999995,True,False
712,148881,75.0,156,0.4640283999999999,True,False
713,149069,125.0,188,0.4633516,True,False
714,149219,30.0,150,0.4628116,True,False
715,149393,75.0,174,0.46218519999999996,True,False
716,149595,45.0,202,0.4614579999999999,True,False
717,149782,80.0,187,0.4607848,True,False
718,149862,0.0,80,0.46049680000000004,True,False
719,149980,5.0,118,0.4600719999999999,True,False
720,150165,150.0,185,0.459406,True,False
721,150314,30.0,149,0.4588696,True,False
722,150497,105.0,183,0.45821080000000003,True,False
723,150795,100.0,298,0.45713799999999993,True,False
724,150929,10.0,134,0.45665559999999994,True,False
725,151070,35.0,141,0.456148,True,False
726,151220,55.0,150,0.455608,True,False
727,151420,120.0,200,0.45488799999999996,True,False
728,151632,80.0,212,0.4541248,True,False
729,151771,20.0,139,0.45362440000000004,True,False
730,151973,30.0,202,0.4528972,True,False
731,152172,65.0,199,0.45218079999999994,True,False
732,152330,105.0,158,0.451612,True,False
733,152416,0.0,86,0.4513024,True,False
734,152573,15.0,157,0.45073720000000006,True,False
735,152759,20.0,186,0.4500676,True,False
736,152927,55.0,168,0.44946279999999994,True,False
737,153092,30.0,165,0.44886879999999996,True,False
738,153360,90.0,268,0.44790399999999997,True,False
739,153652,90.0,292,0.44685279999999994,True,False
740,153741,0.0,89,0.44653240000000005,True,False
741,153936,60.0,195,0.44583040000000007,True,False
742,154150,50.0,214,0.4450599999999999,True,False
743,154340,80.0,190,0.444376,True,False
744,154522,105.0,182,0.4437208,True,False
745,154713,125.0,191,0.4430332,True,False
746,154891,125.0,178,0.4423924,True,False
747,155074,30.0,183,0.44173360000000006,True,False
748,155237,30.0,163,0.44114679999999995,True,False
749,155319,5.0,82,0.4408515999999999,True,False
750,155497,70.0,178,0.4402108,True,False
751,155689,25.0,192,0.4395196,True,False
752,155966,90.0,277,0.4385224,True,False
753,156200,65.0,234,0.43767999999999996,True,False
754,156355,20.0,155,0.437122,True,False
755,156545,125.0,190,0.436438,True,False
756,156713,30.0,168,0.43583320000000003,True,False
757,156928,90.0,215,0.4350592,True,False
758,157077,30.0,149,0.4345228,True,False
759,157257,80.0,180,0.4338748,True,False
760,157340,5.0,83,0.43357599999999996,True,False
761,158013,280.0,673,0.4311532,True,False
762,158162,55.0,149,0.4306168,True,False
763,158556,95.0,394,0.4291984,True,False
764,158711,75.0,155,0.42864040000000003,True,False
765,158838,20.0,127,0.4281832,True,False
766,158994,80.0,156,0.42762160000000005,True,False
767,159177,105.0,183,0.4269628,True,False
768,159350,30.0,173,0.42634000000000005,True,False
769,159530,50.0,180,0.42569199999999996,True,False
770,159834,70.0,304,0.4245976,True,False
771,159966,20.0,132,0.4241224,True,False
772,160115,30.0,149,0.4235859999999999,True,False
773,160277,80.0,162,0.4230028,True,False
774,160459,100.0,182,0.42234760000000005,True,False
775,160605,50.0,146,0.42182200000000003,True,False
776,160781,65.0,176,0.4211883999999999,True,False
777,160926,15.0,145,0.4206663999999999,True,False
778,161102,35.0,176,0.4200328,True,False
779,161322,40.0,220,0.41924079999999997,True,False
780,161499,30.0,177,0.41860359999999996,True,False
781,161654,40.0,155,0.4180456,True,False
782,161826,50.0,172,0.4174264,True,False
783,161996,55.0,170,0.41681440000000003,True,False
784,162314,95.0,318,0.4156696,True,False
785,162712,85.0,398,0.41423679999999996,True,False
786,162855,95.0,143,0.41372200000000003,True,False
787,163043,105.0,188,0.4130452,True,False
788,163230,75.0,187,0.41237200000000007,True,False
789,163506,80.0,276,0.4113783999999999,True,False
790,163958,165.0,452,0.4097512,True,False
791,164144,105.0,186,0.40908159999999993,True,False
792,164357,35.0,213,0.4083148,True,False
793,164553,30.0,196,0.4076092,True,False
794,164744,60.0,191,0.4069216,True,False
795,164895,55.0,151,0.4063779999999999,True,False
796,165094,65.0,199,0.40566160000000007,True,False
797,165284,80.0,190,0.40497760000000005,True,False
798,165465,75.0,181,0.40432599999999996,True,False
799,165550,15.0,85,0.40401999999999993,True,False
800,165747,65.0,197,0.40331079999999997,True,False
801,165936,105.0,189,0.40263039999999994,True,False
802,166092,80.0,156,0.4020688,True,False
803,166254,75.0,162,0.4014855999999999,True,False
804,166440,105.0,186,0.40081599999999995,True,False
805,166646,75.0,206,0.40007440000000005,True,False
806,166800,35.0,154,0.39952,True,False
807,166954,60.0,154,0.39896560000000003,True,False
808,167353,170.0,399,0.3975292,True,False
809,167547,65.0,194,0.39683079999999993,True,False
810,167961,365.0,414,0.39534040000000004,True,False
811,168053,0.0,92,0.39500919999999995,True,False
812,168605,210.0,552,0.393022,True,False
813,168793,105.0,188,0.39234519999999995,True,False
814,168986,110.0,193,0.39165039999999995,True,False
815,169123,45.0,137,0.3911572,True,False
816,169332,105.0,209,0.3904048,True,False
817,169517,75.0,185,0.38973879999999994,True,False
818,169700,105.0,183,0.38908,True,False
819,170193,365.0,493,0.3873051999999999,True,False
820,170278,0.0,85,0.3869992,True,False
821,170427,25.0,149,0.3864628,True,False
822,170702,80.0,275,0.38547280000000006,True,False
823,170885,105.0,183,0.384814,True,False
824,171052,90.0,167,0.3842127999999999,True,False
825,171211,80.0,159,0.3836404,True,False
826,171527,90.0,316,0.3825027999999999,True,False
827,171843,105.0,316,0.38136519999999996,True,False
828,172035,120.0,192,0.38067399999999996,True,False
829,172124,0.0,89,0.38035359999999996,True,False
830,172488,210.0,364,0.3790432,True,False
831,172582,5.0,94,0.37870479999999995,True,False
832,173106,380.0,524,0.3768184,True,False
833,173501,220.0,395,0.3753964000000001,True,False
834,173702,105.0,201,0.37467280000000003,True,False
835,173870,60.0,168,0.37406799999999996,True,False
836,174070,90.0,200,0.373348,True,False
837,174406,100.0,336,0.3721384,True,False
838,174582,50.0,176,0.3715048000000001,True,False
839,174786,155.0,204,0.37077039999999994,True,False
840,175062,120.0,276,0.3697768,True,False
841,175185,20.0,123,0.36933399999999994,True,False
842,175471,75.0,286,0.3683044,True,False
843,175710,80.0,239,0.367444,True,False
844,175889,70.0,179,0.3667996,True,False
845,176161,130.0,272,0.36582039999999993,True,False
846,176342,75.0,181,0.36516879999999996,True,False
847,176524,80.0,182,0.3645136,True,False
848,176710,110.0,186,0.36384399999999995,True,False
849,176882,80.0,172,0.3632247999999999,True,False
850,177062,80.0,180,0.36257680000000003,True,False
851,177238,75.0,176,0.3619431999999999,True,False
852,177336,0.0,98,0.3615904,True,False
853,177509,60.0,173,0.36096759999999994,True,False
854,177732,80.0,223,0.36016479999999995,True,False
855,177939,80.0,207,0.35941959999999995,True,False
856,178128,100.0,189,0.3587391999999999,True,False
857,178214,5.0,86,0.3584295999999999,True,False
858,178363,15.0,149,0.3578932,True,False
859,178589,95.0,226,0.35707959999999994,True,False
860,178841,180.0,252,0.35617239999999994,True,False
861,179084,125.0,243,0.3552976,True,False
862,179406,155.0,322,0.35413839999999996,True,False
863,179628,25.0,222,0.35333919999999996,True,False
864,179735,40.0,107,0.352954,True,False
865,179933,15.0,198,0.3522411999999999,True,False
866,180375,200.0,442,0.3506499999999999,True,False
867,180553,100.0,178,0.3500092,True,False
868,180753,105.0,200,0.34928919999999997,True,False
869,180943,75.0,190,0.34860520000000006,True,False
870,181156,110.0,213,0.3478384,True,False
871,181459,90.0,303,0.34674759999999993,True,False
872,181760,135.0,301,0.34566399999999997,True,False
873,181875,20.0,115,0.34524999999999995,True,False
874,182120,15.0,245,0.344368,True,False
875,182313,65.0,193,0.3436732,True,False
876,182486,60.0,173,0.3430504,True,False
877,182672,105.0,186,0.34238079999999993,True,False
878,183152,180.0,480,0.3406528,True,False
879,183329,90.0,177,0.3400156,True,False
880,184095,540.0,766,0.33725799999999995,True,False
881,184494,135.0,399,0.33582160000000005,True,False
882,184795,175.0,301,0.334738,True,False
883,184927,15.0,132,0.33426279999999997,True,False
884,185135,40.0,208,0.333514,True,False
885,185355,90.0,220,0.33272199999999996,True,False
886,185640,80.0,285,0.331696,True,False
887,185720,5.0,80,0.33140800000000004,True,False
888,185868,60.0,148,0.3308751999999999,True,False
889,186301,235.0,433,0.32931639999999995,True,False
890,186587,90.0,286,0.3282868,True,False
891,186783,125.0,196,0.3275812,True,False
892,186867,0.0,84,0.3272788,True,False
893,187006,35.0,139,0.3267783999999999,True,False
894,187347,165.0,341,0.3255507999999999,True,False
895,187471,20.0,124,0.32510439999999996,True,False
896,187744,50.0,273,0.3241216,True,False
897,188552,215.0,808,0.32121279999999997,True,False
898,188841,120.0,289,0.3201723999999999,True,False
899,189232,180.0,391,0.31876479999999996,True,False
900,189380,40.0,148,0.31823199999999996,True,False
901,189629,45.0,249,0.31733560000000005,True,False
902,190046,370.0,417,0.31583439999999996,True,False
903,190222,60.0,176,0.31520079999999995,True,False
904,190409,105.0,187,0.3145276,True,False
905,190970,515.0,561,0.312508,True,False
906,191107,5.0,137,0.31201480000000004,True,False
907,191313,105.0,206,0.3112731999999999,True,False
908,191426,40.0,113,0.3108664,True,False
909,191587,105.0,161,0.3102868,True,False
910,191670,5.0,83,0.30998799999999993,True,False
911,191814,50.0,144,0.3094695999999999,True,False
912,192238,165.0,424,0.3079432,True,False
913,192349,0.0,111,0.30754360000000003,True,False
914,192658,175.0,309,0.3064312,True,False
915,192831,15.0,173,0.3058084,True,False
916,192985,80.0,154,0.305254,True,False
917,193191,130.0,206,0.3045124,True,False
918,193344,50.0,153,0.30396160000000005,True,False
919,193525,45.0,181,0.30330999999999997,True,False
920,193667,30.0,142,0.3027987999999999,True,False
921,193824,60.0,157,0.3022336,True,False
922,194123,80.0,299,0.3011572,True,False
923,194296,140.0,173,0.3005344,True,False
924,194488,35.0,192,0.2998432,True,False
925,194612,20.0,124,0.2993967999999999,True,False
926,194736,5.0,124,0.29895040000000006,True,False
927,195146,390.0,410,0.2974744,True,False
928,195435,120.0,289,0.296434,True,False
929,195587,60.0,152,0.2958867999999999,True,False
930,195970,125.0,383,0.294508,True,False
931,196129,75.0,159,0.29393559999999996,True,False
932,196339,105.0,210,0.2931796,True,False
933,196739,150.0,400,0.2917396,True,False
934,196916,105.0,177,0.2911024,True,False
935,197133,50.0,217,0.29032119999999995,True,False
936,197483,140.0,350,0.2890612,True,False
937,197927,305.0,444,0.2874628,True,False
938,198134,100.0,207,0.2867176,True,False
939,198423,110.0,289,0.2856772000000001,True,False
940,198613,135.0,190,0.28499319999999995,True,False
941,198783,65.0,170,0.2843812,True,False
942,198933,60.0,150,0.2838412,True,False
943,199106,50.0,173,0.2832184,True,False
944,199285,80.0,179,0.282574,True,False
945,199516,155.0,231,0.28174239999999995,True,False
946,200086,265.0,570,0.2796903999999999,True,False
947,200290,105.0,204,0.278956,True,False
948,200706,210.0,416,0.2774584,True,False
949,200860,30.0,154,0.27690399999999993,True,False
950,201046,80.0,186,0.2762344,True,False
951,201235,95.0,189,0.27555399999999997,True,False
952,201422,80.0,187,0.27488080000000004,True,False
953,202260,690.0,838,0.271864,True,False
954,202405,15.0,145,0.27134199999999997,True,False
955,202797,170.0,392,0.2699307999999999,True,False
956,202952,30.0,155,0.26937279999999997,True,False
957,203151,85.0,199,0.2686564,True,False
958,203303,55.0,152,0.26810919999999994,True,False
959,203553,105.0,250,0.2672091999999999,True,False
960,203729,65.0,176,0.2665756,True,False
961,203933,105.0,204,0.2658412,True,False
962,204228,115.0,295,0.2647792,True,False
963,204405,65.0,177,0.264142,True,False
964,204637,135.0,232,0.26330679999999995,True,False
965,204872,165.0,235,0.26246079999999994,True,False
966,205028,45.0,156,0.2618992,True,False
967,205471,315.0,443,0.2603044,True,False
968,205667,80.0,196,0.2595988,True,False
969,205853,65.0,186,0.25892919999999997,True,False
970,206011,110.0,158,0.25836039999999993,True,False
971,206185,55.0,174,0.2577339999999999,True,False
972,206387,125.0,202,0.2570068,True,False
973,206574,120.0,187,0.25633359999999994,True,False
974,206790,105.0,216,0.255556,True,False
975,207011,120.0,221,0.2547604,True,False
976,207207,125.0,196,0.2540548,True,False
977,207392,80.0,185,0.25338879999999997,True,False
978,207612,105.0,220,0.25259680000000007,True,False
979,207932,155.0,320,0.2514447999999999,True,False
980,208083,120.0,151,0.25090120000000005,True,False
981,208253,45.0,170,0.2502892,True,False
982,208397,15.0,144,0.24977079999999996,True,False
983,208606,125.0,209,0.24901839999999997,True,False
984,208799,80.0,193,0.24832359999999998,True,False
985,208948,85.0,149,0.24778719999999999,True,False
986,209116,100.0,168,0.24718240000000002,True,False
987,209308,90.0,192,0.24649120000000002,True,False
988,209713,140.0,405,0.24503319999999995,True,False
989,209988,160.0,275,0.2440431999999999,True,False
990,210187,95.0,199,0.24332679999999995,True,False
991,210336,65.0,149,0.24279039999999996,True,False
992,210514,90.0,178,0.24214959999999996,True,False
993,210682,65.0,168,0.2415448,True,False
994,210988,320.0,306,0.24044319999999997,True,False
995,211297,105.0,309,0.23933079999999995,True,False
996,211796,215.0,499,0.23753439999999992,True,False
997,212110,95.0,314,0.23640400000000006,True,False
998,212677,180.0,567,0.23436279999999998,True,False
999,212871,135.0,194,0.2336644,True,False
1000,213402,200.0,531,0.23175279999999998,True,False
1001,213902,185.0,500,0.22995279999999996,True,False
1002,214124,65.0,222,0.22915359999999996,True,False
1003,214289,10.0,165,0.22855959999999997,True,False
1004,214652,165.0,363,0.22725279999999992,True,False
1005,214849,110.0,197,0.22654359999999996,True,False
1006,215442,270.0,593,0.22440879999999996,True,False
1007,215836,365.0,394,0.22299040000000003,True,False
1008,216023,140.0,187,0.2223172,True,False
1009,216159,75.0,136,0.2218276,True,False
1010,216334,125.0,175,0.2211976,True,False
1011,216492,75.0,158,0.22062880000000007,True,False
1012,216678,125.0,186,0.2199591999999999,True,False
1013,216983,210.0,305,0.21886119999999998,True,False
1014,217425,390.0,442,0.21726999999999996,True,False
1015,217600,75.0,175,0.21664000000000005,True,False
1016,217883,60.0,283,0.21562119999999996,True,False
1017,218265,170.0,382,0.21424600000000005,True,False
1018,218451,105.0,186,0.2135764,True,False
1019,218635,80.0,184,0.21291400000000005,True,False
1020,218776,45.0,141,0.2124064,True,False
1021,218988,125.0,212,0.21164320000000003,True,False
1022,219232,140.0,244,0.21076479999999997,True,False
1023,219421,80.0,189,0.21008439999999995,True,False
1024,219566,30.0,145,0.20956239999999993,True,False
1025,219771,135.0,205,0.20882440000000002,True,False
1026,219969,100.0,198,0.20811159999999995,True,False
1027,220467,355.0,498,0.20631880000000002,True,False
1028,220893,80.0,426,0.2047852,True,False
1029,221125,145.0,232,0.20395000000000008,True,False
1030,221316,155.0,191,0.20326239999999995,True,False
1031,221605,175.0,289,0.202222,True,False
1032,221967,105.0,362,0.20091879999999995,True,False
1033,222176,125.0,209,0.20016639999999997,True,False
1034,222390,125.0,214,0.19939600000000002,True,False
1035,222596,130.0,206,0.1986544,True,False
1036,222823,65.0,227,0.19783720000000005,True,False
1037,223041,125.0,218,0.19705240000000002,True,False
1038,223423,125.0,382,0.1956772,True,False
1039,223579,65.0,156,0.19511559999999994,True,False
1040,223719,10.0,140,0.1946116,True,False
1041,224359,475.0,640,0.19230760000000002,True,False
1042,224768,175.0,409,0.19083519999999998,True,False
1043,224976,125.0,208,0.1900864,True,False
1044,225145,110.0,169,0.18947799999999992,True,False
1045,225322,90.0,177,0.18884080000000003,True,False
1046,225605,135.0,283,0.18782199999999993,True,False
1047,225837,135.0,232,0.1869867999999999,True,False
1048,226110,185.0,273,0.18600399999999995,True,False
1049,226308,100.0,198,0.1852912,True,False
1050,226481,125.0,173,0.18466840000000007,True,False
1051,226686,90.0,205,0.18393039999999994,True,False
1052,226879,135.0,193,0.18323559999999994,True,False
1053,227049,105.0,170,0.1826236,True,False
1054,227218,45.0,169,0.18201519999999993,True,False
1055,227383,45.0,165,0.18142119999999995,True,False
1056,227798,180.0,415,0.17992719999999995,True,False
1057,227984,60.0,186,0.17925760000000002,True,False
1058,228133,60.0,149,0.17872120000000002,True,False
1059,228333,45.0,200,0.17800119999999997,True,False
1060,228588,120.0,255,0.17708319999999989,True,False
1061,228760,105.0,172,0.17646400000000007,True,False
1062,229017,125.0,257,0.1755388,True,False
1063,229235,105.0,218,0.17475399999999996,True,False
1064,229434,65.0,199,0.17403760000000001,True,False
1065,229655,125.0,221,0.173242,True,False
1066,229833,105.0,178,0.1726011999999999,True,False
1067,229998,105.0,165,0.17200719999999992,True,False
1068,230116,20.0,118,0.17158240000000002,True,False
1069,230531,160.0,415,0.17008839999999992,True,False
1070,230733,100.0,202,0.1693612,True,False
1071,230991,125.0,258,0.16843239999999993,True,False
1072,231180,130.0,189,0.167752,True,False
1073,231313,20.0,133,0.1672732,True,False
1074,231952,260.0,639,0.16497280000000003,True,False
1075,232137,165.0,185,0.16430679999999998,True,False
1076,232337,105.0,200,0.16358680000000003,True,False
1077,232994,270.0,657,0.16122159999999996,True,False
1078,233224,100.0,230,0.16039360000000003,True,False
1079,233386,65.0,162,0.1598103999999999,True,False
1080,233959,490.0,573,0.1577476,True,False
1081,234126,80.0,167,0.15714640000000002,True,False
1082,234285,35.0,159,0.156574,True,False
1083,234717,135.0,432,0.1550187999999999,True,False
1084,235008,110.0,291,0.15397119999999997,True,False
1085,235148,35.0,140,0.15346720000000003,True,False
1086,235350,125.0,202,0.15274,True,False
1087,235623,185.0,273,0.15175720000000004,True,False
1088,236133,120.0,510,0.14992119999999998,True,False
1089,236365,125.0,232,0.14908600000000005,True,False
1090,236572,125.0,207,0.14834079999999994,True,False
1091,236840,170.0,268,0.14737599999999995,True,False
1092,236999,95.0,159,0.14680360000000003,True,False
1093,237150,45.0,151,0.14625999999999995,True,False
1094,237340,80.0,190,0.14557600000000004,True,False
1095,237522,125.0,182,0.14492079999999996,True,False
1096,237694,90.0,172,0.14430160000000003,True,False
1097,238278,270.0,584,0.14219919999999997,True,False
1098,238531,180.0,253,0.14128839999999998,True,False
1099,239175,415.0,644,0.13897000000000004,True,False
1100,239803,285.0,628,0.13670919999999998,True,False
1101,240442,285.0,639,0.1344088,True,False
1102,240637,125.0,195,0.13370680000000001,True,False
1103,240774,35.0,137,0.13321360000000004,True,False
1104,241030,155.0,256,0.13229199999999997,True,False
1105,241452,320.0,422,0.13077280000000002,True,False
1106,241883,155.0,431,0.12922120000000004,True,False
1107,242083,105.0,200,0.12850119999999998,True,False
1108,242501,220.0,418,0.1269964,True,False
1109,242744,120.0,243,0.12612160000000006,True,False
1110,242922,80.0,178,0.12548079999999995,True,False
1111,243327,205.0,405,0.12402279999999999,True,False
1112,243708,410.0,381,0.12265119999999996,True,False
1113,243909,85.0,201,0.12192760000000002,True,False
1114,244077,100.0,168,0.12132280000000006,True,False
1115,244999,550.0,922,0.11800359999999999,True,False
1116,245299,280.0,300,0.11692360000000002,True,False
1117,245463,80.0,164,0.11633320000000003,True,False
1118,245649,120.0,186,0.11566359999999998,True,False
1119,245849,110.0,200,0.11494359999999992,True,False
1120,246192,155.0,343,0.11370880000000005,True,False
1121,246574,110.0,382,0.11233360000000003,True,False
1122,246729,70.0,155,0.11177559999999997,True,False
1123,246938,125.0,209,0.11102319999999999,True,False
1124,247093,65.0,155,0.11046519999999993,True,False
1125,247278,105.0,185,0.10979919999999999,True,False
1126,247706,230.0,428,0.10825839999999998,True,False
1127,247962,120.0,256,0.10733680000000001,True,False
1128,248278,185.0,316,0.10619919999999994,True,False
1129,248451,125.0,173,0.10557640000000001,True,False
1130,248598,55.0,147,0.1050471999999999,True,False
1131,248812,155.0,214,0.10427679999999995,True,False
1132,249006,125.0,194,0.10357839999999996,True,False
1133,249492,395.0,486,0.10182880000000005,True,False
1134,249683,100.0,191,0.10114120000000004,True,False
1135,249849,105.0,166,0.10054360000000007,True,False
1136,250023,100.0,174,0.09999999999999998,True,False
1137,250381,155.0,358,0.09999999999999998,True,False
1138,250591,80.0,210,0.09999999999999998,True,False
1139,250803,155.0,212,0.09999999999999998,True,False
1140,250996,150.0,193,0.09999999999999998,True,False
1141,251140,80.0,144,0.09999999999999998,True,False
1142,251574,180.0,434,0.09999999999999998,True,False
1143,251763,155.0,189,0.09999999999999998,True,False
1144,251907,60.0,144,0.09999999999999998,True,False
1145,252372,270.0,465,0.09999999999999998,True,False
1146,252560,100.0,188,0.09999999999999998,True,False
1147,252769,105.0,209,0.09999999999999998,True,False
1148,252925,65.0,156,0.09999999999999998,True,False
1149,253265,180.0,340,0.09999999999999998,True,False
1150,253886,320.0,621,0.09999999999999998,True,False
1151,254055,155.0,169,0.09999999999999998,True,False
1152,254236,105.0,181,0.09999999999999998,True,False
1153,254388,80.0,152,0.09999999999999998,True,False
1154,254757,140.0,369,0.09999999999999998,True,False
1155,255128,180.0,371,0.09999999999999998,True,False
1156,255547,215.0,419,0.09999999999999998,True,False
1157,255754,125.0,207,0.09999999999999998,True,False
1158,256004,180.0,250,0.09999999999999998,True,False
1159,256362,180.0,358,0.09999999999999998,True,False
1160,256557,105.0,195,0.09999999999999998,True,False
1161,257076,260.0,519,0.09999999999999998,True,False
1162,257512,160.0,436,0.09999999999999998,True,False
1163,257720,125.0,208,0.09999999999999998,True,False
1164,258353,240.0,633,0.09999999999999998,True,False
1165,258638,135.0,285,0.09999999999999998,True,False
1166,258799,85.0,161,0.09999999999999998,True,False
1167,258956,45.0,157,0.09999999999999998,True,False
1168,259328,180.0,372,0.09999999999999998,True,False
1169,259594,180.0,266,0.09999999999999998,True,False
1170,259885,225.0,291,0.09999999999999998,True,False
1171,260027,65.0,142,0.09999999999999998,True,False
1172,260219,125.0,192,0.09999999999999998,True,False
1173,260650,310.0,431,0.09999999999999998,True,False
1174,260822,150.0,172,0.09999999999999998,True,False
1175,261113,215.0,291,0.09999999999999998,True,False
1176,261284,100.0,171,0.09999999999999998,True,False
1177,261544,105.0,260,0.09999999999999998,True,False
1178,261951,175.0,407,0.09999999999999998,True,False
1179,262255,360.0,304,0.09999999999999998,True,False
1180,262510,210.0,255,0.09999999999999998,True,False
1181,262707,125.0,197,0.09999999999999998,True,False
1182,262931,130.0,224,0.09999999999999998,True,False
1183,263188,180.0,257,0.09999999999999998,True,False
1184,263420,155.0,232,0.09999999999999998,True,False
1185,263714,80.0,294,0.09999999999999998,True,False
1186,263874,75.0,160,0.09999999999999998,True,False
1187,264080,105.0,206,0.09999999999999998,True,False
1188,264261,110.0,181,0.09999999999999998,True,False
1189,264423,65.0,162,0.09999999999999998,True,False
1190,264595,130.0,172,0.09999999999999998,True,False
1191,264885,160.0,290,0.09999999999999998,True,False
1192,265313,260.0,428,0.09999999999999998,True,False
1193,265455,50.0,142,0.09999999999999998,True,False
1194,265626,105.0,171,0.09999999999999998,True,False
1195,266097,435.0,471,0.09999999999999998,True,False
1196,266292,125.0,195,0.09999999999999998,True,False
1197,266449,90.0,157,0.09999999999999998,True,False
1198,266981,210.0,532,0.09999999999999998,True,False
1199,267116,20.0,135,0.09999999999999998,True,False
1200,267310,155.0,194,0.09999999999999998,True,False
1201,267499,125.0,189,0.09999999999999998,True,False
1202,267901,230.0,402,0.09999999999999998,True,False
1203,268105,150.0,204,0.09999999999999998,True,False
1204,268404,155.0,299,0.09999999999999998,True,False
1205,268588,155.0,184,0.09999999999999998,True,False
1206,268855,135.0,267,0.09999999999999998,True,False
1207,269323,205.0,468,0.09999999999999998,True,False
1208,269631,140.0,308,0.09999999999999998,True,False
1209,269837,125.0,206,0.09999999999999998,True,False
1210,270037,80.0,200,0.09999999999999998,True,False
1211,270337,415.0,300,0.09999999999999998,True,False
1212,270747,225.0,410,0.09999999999999998,True,False
1213,270932,105.0,185,0.09999999999999998,True,False
1214,271335,185.0,403,0.09999999999999998,True,False
1215,271558,125.0,223,0.09999999999999998,True,False
1216,271888,155.0,330,0.09999999999999998,True,False
1217,272412,215.0,524,0.09999999999999998,True,False
1218,272617,125.0,205,0.09999999999999998,True,False
1219,272926,140.0,309,0.09999999999999998,True,False
1220,273198,150.0,272,0.09999999999999998,True,False
1221,273588,250.0,390,0.09999999999999998,True,False
1222,273760,100.0,172,0.09999999999999998,True,False
1223,274008,130.0,248,0.09999999999999998,True,False
1224,274262,180.0,254,0.09999999999999998,True,False
1225,274697,285.0,435,0.09999999999999998,True,False
1226,274860,110.0,163,0.09999999999999998,True,False
1227,275227,180.0,367,0.09999999999999998,True,False
1228,275387,80.0,160,0.09999999999999998,True,False
1229,275714,350.0,327,0.09999999999999998,True,False
1230,275910,105.0,196,0.09999999999999998,True,False
1231,276095,135.0,185,0.09999999999999998,True,False
1232,276357,180.0,262,0.09999999999999998,True,False
1233,276722,155.0,365,0.09999999999999998,True,False
1234,277353,290.0,631,0.09999999999999998,True,False
1235,277506,50.0,153,0.09999999999999998,True,False
1236,277724,115.0,218,0.09999999999999998,True,False
1237,277912,55.0,188,0.09999999999999998,True,False
1238,278052,80.0,140,0.09999999999999998,True,False
1239,278260,125.0,208,0.09999999999999998,True,False
1240,278462,105.0,202,0.09999999999999998,True,False
1241,278613,75.0,151,0.09999999999999998,True,False
1242,278902,185.0,289,0.09999999999999998,True,False
1243,279118,100.0,216,0.09999999999999998,True,False
1244,279322,125.0,204,0.09999999999999998,True,False
1245,279580,150.0,258,0.09999999999999998,True,False
1246,279745,90.0,165,0.09999999999999998,True,False
